,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
2045,0.0,0.3802816901408451,0.11507553078664706,0.3300666923630062,0.5625,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10703003682639922,0.0542722545084808,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8937,0.14285714285714285,0.15492957746478875,0.3405576664491598,0.4810201309214901,0.6875,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22599242400709385,0.8479738969380033,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6767,0.2857142857142857,0.1971830985915493,0.45119675418679756,0.6116989482214655,0.25,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.29723701878146214,0.5812075648629499,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1612,1.0,0.0,0.4577050155587291,0.6695699272833807,0.1875,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.23788429983050996,0.15524037280496147,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2059,0.0,0.0,0.7819950786447595,0.5994304609099951,0.625,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2854015370587294,0.12133330270738499,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6213,0.42857142857142855,0.8873239436619719,0.04959534329372152,0.3221533148844117,0.6875,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6192700283472539,0.7327428235621206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1161,0.0,0.9718309859154929,0.23267215956244808,0.5434932910500905,0.5625,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6431595694844,0.23189164442267537,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1680,0.42857142857142855,0.5492957746478874,0.13249451012200944,0.529461453117715,0.125,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15451536830593215,0.1848826463371545,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7361,0.42857142857142855,0.4225352112676056,0.44947913091108976,0.9087412215567137,0.4375,0.4,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32114825068930053,0.7054210856820302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7521,0.0,0.15492957746478875,0.06428862810226883,0.6745428840797709,0.5,0.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11900872806828883,0.8495480680221844,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7859,0.0,0.9718309859154929,0.5082417159462231,0.6698961722896316,0.4375,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36875138032447463,0.6209071252790923,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3126,0.14285714285714285,0.323943661971831,0.2168114254142983,0.47009492996137603,0.4375,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5350685404327029,0.2695078149627578,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4616,0.14285714285714285,0.02816901408450706,0.7635569897216625,0.47972198478167616,0.3125,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3806258759361473,0.918024435786998,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1119,0.0,0.22535211267605637,0.5117146284006913,0.43372987243774164,0.3125,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.33296561950042447,0.11437730421598558,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
588,0.5714285714285714,0.4084507042253521,0.5611080863271514,0.5181040819308974,0.375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6787994136060244,0.1035574366663434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1892,0.14285714285714285,0.2535211267605634,0.4349479353614373,0.6081270940704444,0.5625,0.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.23788452344670263,0.20074879834164047,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1387,0.14285714285714285,0.3802816901408451,0.4039342761944812,0.5412585223440103,0.625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5352118546232688,0.07699273372689405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4700,0.42857142857142855,0.49295774647887325,0.2548563113577803,0.7390140261572495,0.5,0.4,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22597101394609032,0.7022818875506849,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8197,0.2857142857142857,0.9859154929577466,0.10426677219574688,0.5684913218258213,0.6875,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.499651065962452,0.8128088894113009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1266,0.42857142857142855,0.3802816901408451,0.5327610569033031,0.698558246099045,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48769457933271887,0.11699441164529908,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7869,0.14285714285714285,0.23943661971830987,0.09489735460453076,0.75980836298775,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3569748952142847,0.6393727906296078,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8357,0.0,0.5915492957746479,0.17684364186484758,0.44353115349134675,0.4375,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.11909769876623671,0.5936913029039328,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
735,0.0,0.3661971830985916,0.4995219141482718,0.6680695510912064,0.875,0.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4876089486042875,0.1265603430821906,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7509,0.14285714285714285,0.676056338028169,0.7022124021908968,0.7440988075108805,0.3125,0.6000000000000001,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4519475469301282,0.9122582339125144,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3257,0.14285714285714285,0.295774647887324,0.3250380556337976,0.5363090809948113,0.375,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3329547098848953,0.04403044598129841,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6047,0.7142857142857142,0.5492957746478874,0.37384406103115686,0.6032181754256354,0.375,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6313143771095543,0.6401543456554412,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7515,0.14285714285714285,0.323943661971831,0.14817621019626648,0.5070765085579794,0.5625,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4161998817412902,0.8392716007863792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6104,0.0,0.09859154929577468,0.32261659315683167,0.08985099326893523,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6310921882542514,0.6698584485220191,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2602,1.0,0.04225352112676056,0.608296491271048,0.6769097294894771,0.3125,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3923985548132699,0.21653193925691974,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3256,0.14285714285714285,0.2676056338028169,0.5189130762943684,0.6733283520870758,0.375,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34508327155380936,0.12176352871101839,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7179,0.0,0.676056338028169,0.5096648867510234,0.3675352900351958,0.75,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3805602184157365,0.6763185914530844,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
830,0.2857142857142857,0.9718309859154929,0.285295008744977,0.30967464662149197,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3926216571645089,0.11867684179219659,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6376,0.14285714285714285,0.8732394366197184,0.4784567979354051,0.36866436671883895,0.4375,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2140969941135512,0.6969140380852664,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1057,0.42857142857142855,0.23943661971830987,0.5389982980627815,0.3436532690264009,0.625,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.45272389477328034,0.26698189513975307,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6753,0.0,0.9718309859154929,0.1356336581347748,0.5494524376664146,0.5625,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21403133659314044,0.6502790209602258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6087,0.5714285714285714,0.3098591549295775,0.10339077367410937,0.497793306600849,0.4375,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22589869551781183,0.7412161458721166,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
468,0.14285714285714285,0.5774647887323944,0.5694437733759774,0.3430567442417967,0.6875,0.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.45272389477328034,0.20414577107395188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6823,0.2857142857142857,0.09859154929577468,0.27893286009208496,0.5748179351594376,0.375,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15451517323648745,0.6165519896206471,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6762,0.2857142857142857,0.1971830985915493,0.10161398878718018,0.49257653298308757,0.625,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5115507778681955,0.8697776693964273,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
760,0.14285714285714285,0.0,0.029555533629502882,0.5675977938767008,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4875220047254478,0.08754156197180829,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7746,0.14285714285714285,0.6338028169014085,0.6136040914659812,0.5635741496964827,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.940484222024445,0.6312306608693848,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1361,0.14285714285714285,0.7887323943661971,0.4242646652290363,0.31950679792932957,0.5625,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059359541623725476,0.10861770254296532,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2475,0.0,0.014084507042253558,0.3352324436466288,0.3187443083319929,0.5625,0.4,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.39245326941361214,0.13184277970048455,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4958,0.2857142857142857,0.8873239436619719,0.5473366962820074,0.34447594309641544,0.4375,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39236620183219795,0.8831986768884129,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
998,0.42857142857142855,0.6338028169014085,0.41954558266586095,0.8043283327863656,0.25,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.49959869695323755,0.15066822426267587,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2570,0.0,0.647887323943662,0.1411091572394592,0.6612992158269625,0.5,0.2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3448786865264427,0.14498738940844094,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1614,0.14285714285714285,0.5633802816901409,0.08507081431842677,0.5773522704353523,0.375,0.4,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7144084986066738,0.2798077512873221,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8383,0.42857142857142855,0.2676056338028169,0.06742622687480579,0.698054521970771,0.625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22604190503696853,0.7543018210721476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5746,0.14285714285714285,0.1971830985915493,0.827835935072504,0.7095833700917081,0.125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5472760814377632,0.7421815500174599,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6483,0.14285714285714285,0.16901408450704225,0.340510027312137,0.6237045937948408,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.38055736374093607,0.7179691991699748,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7312,0.2857142857142857,1.0,0.44530247608287776,0.4359441695817249,0.625,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4163345272360456,0.8645479230878157,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7400,1.0,0.1830985915492958,0.288590533193295,0.6018842853489742,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7737854870512212,0.7522503994517957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3719,0.14285714285714285,0.014084507042253558,0.09067916077269518,0.4076035448691676,0.6875,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6786953178894254,0.21913877502165402,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1696,0.42857142857142855,0.5633802816901409,0.6647803375852553,0.6429377294266013,0.5,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1188687253004913,0.06824979260211025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8735,0.8571428571428571,0.2676056338028169,0.07089836470915968,0.404850055453423,0.3125,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5592214681403139,0.8089137421641736,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2927,0.0,0.0,0.3208240253850758,0.10956037781385436,0.625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2853358795383186,0.13973781438351524,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1123,0.14285714285714285,0.647887323943662,0.7554701493845206,0.14989777890531158,0.1875,0.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.49942884856040104,0.3410064454224507,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9016,0.14285714285714285,0.43661971830985913,0.5571285723180013,0.4350115258298852,0.625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5945847037893558,0.7669695057579604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
532,0.14285714285714285,0.05633802816901412,0.37697546284278033,0.7980189705051829,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5946502233338178,0.1584609123519362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7003,0.14285714285714285,0.16901408450704225,0.8763792474236377,0.6997039491098311,0.3125,0.4,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28559137293296033,0.7912886922281165,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1977,0.8571428571428571,0.04225352112676056,0.335736334030911,0.43591953610482126,0.3125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2140969941135512,0.0516621999355962,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4521,0.2857142857142857,0.619718309859155,0.9665606179454499,0.4736292625019589,0.6875,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4043448930740875,0.11239774887506865,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8027,0.42857142857142855,0.8169014084507044,0.20479338799762928,0.48354322114217496,0.3125,0.4,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6667380367085393,0.8707378951048074,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
77,0.7142857142857142,0.7605633802816901,0.7214308240515285,0.4065033748088107,0.5625,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5351463065320589,0.2508619559021209,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4794,0.14285714285714285,0.8873239436619719,0.5766927652321057,0.7135685333526324,0.5625,0.6000000000000001,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5114075683490387,0.5985187201763332,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4212,0.0,0.8732394366197184,0.11633390116215286,0.34733837850795013,0.5,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7857465744651747,0.3122460084362714,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1240,0.0,0.07042253521126762,0.40310243101935267,0.2602521976101855,0.3125,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4399904798498522,0.15495984587621536,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6541,0.5714285714285714,0.45070422535211274,0.23892721698455302,0.3622032850757333,0.3125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.39253890965762617,0.6688685831360562,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1827,0.42857142857142855,0.9295774647887324,0.2288034162296276,0.40518216297322374,0.625,0.6000000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.43999597509884303,0.12701866525694702,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5804,0.2857142857142857,0.8450704225352114,0.24524492180839325,0.49351406533730235,0.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22582019196079905,0.6084257869911015,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8895,0.14285714285714285,0.1971830985915493,0.17212794826467182,0.36797113750669885,0.8125,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.34484014841663635,0.8542206483108777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8322,0.5714285714285714,0.5352112676056339,0.10648131427470914,0.4603049640541309,0.5625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3923985548132699,0.8745710014978761,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1942,0.42857142857142855,0.6056338028169014,0.1777728955193358,0.4718757779694839,0.6875,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4994288771071491,0.20204119213941166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6903,0.14285714285714285,0.47887323943661975,0.6328487535829811,0.6569407411119322,0.5625,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3807300715663642,0.8226456679664601,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3748,0.14285714285714285,0.7464788732394366,0.14831806250467797,0.6741340191538454,0.5,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33288286723575033,0.24738552452272974,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5426,0.2857142857142857,0.08450704225352113,0.2766778441121561,0.8394379817288937,0.5,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5590820648542244,0.8359845831980985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2894,0.42857142857142855,0.8309859154929579,0.21296117613670418,0.48273272896137276,0.875,0.2,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3330936373918514,0.2075095531186434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7446,0.0,0.2535211267605634,0.1147273390453175,0.6302896046825747,0.5,0.2,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4639590669322231,0.7741438837479194,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3971,0.2857142857142857,0.5211267605633803,0.4806986453733926,0.4349907651418763,0.5,0.2,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32114825068930053,0.09760317570048094,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7828,0.14285714285714285,0.4084507042253521,0.25537259566388965,0.776954659656187,0.625,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1664938644783771,0.7787265512767044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6314,0.42857142857142855,0.5352112676056339,0.18070744699444008,0.4878975691149404,0.5625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07156017907355999,0.8285319653269128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4781,0.0,0.014084507042253558,0.5332399657889026,0.6429117220619652,0.5625,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45189140499238567,0.7964973924008169,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8658,0.5714285714285714,0.8732394366197184,0.990402456785154,0.5429588499919311,0.3125,0.2,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22607568535544076,0.6703991499479324,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
