,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
7216,5,60,9483.24,3.340943,11,0,0,0,0,0,1,0,0,1,0,0,0,1,0,149.9378,4969.700877,0,0,1,1,0,0,1,0,0,0,1,0
5445,2,61,23672.57,15.46065,14,1,0,0,0,0,0,0,0,0,1,0,0,0,1,124.9781,4594.835502,0,1,0,0,1,0,0,1,0,0,0,1
6359,2,64,79298.31,11.58716,11,1,0,0,1,0,1,0,0,1,1,0,1,0,0,152.4579,6322.394651,0,1,0,1,0,0,1,0,0,0,0,1
9704,2,33,26254.4,11.32274,8,2,0,0,0,0,1,1,1,0,1,0,0,0,1,140.0013,6310.388284,1,0,0,1,0,0,1,0,0,0,1,0
6223,0,72,33920.51,8.868794,8,0,0,0,1,1,1,1,0,0,0,0,1,1,0,220.1149,5655.25061,1,0,0,0,1,0,1,0,0,0,0,1
1325,2,41,32296.27,8.627473352,13,2,0,1,0,0,1,0,1,1,0,1,1,1,1,245.131966,1128.690355,0,1,0,0,1,0,0,1,0,0,1,0
4775,0,47,17528.05,6.921287,15,1,2,0,1,0,1,0,0,1,0,0,0,1,0,149.9378,1026.042379,0,1,0,0,1,0,1,0,0,1,0,0
1350,2,18,41967.93,17.04978252,13,0,2,0,0,0,1,1,0,0,0,0,1,0,1,149.944668,1755.239032,1,0,0,0,1,0,1,0,0,0,1,0
5456,2,81,56875.65,7.536421,11,2,1,0,0,0,1,0,0,1,0,1,0,1,0,162.447,6322.708205,1,0,0,1,0,0,1,0,0,0,0,1
4601,2,48,84113.15,9.224349,14,0,0,0,1,1,1,0,0,0,0,1,1,0,0,129.9483,1340.469295,0,1,0,1,0,0,1,0,0,1,0,0
5883,2,19,13543.51,12.97013,16,1,0,0,1,1,1,1,0,1,1,0,1,0,0,204.9634,5976.68996,1,0,0,1,0,0,0,1,0,0,1,0
2265,2,21,11075.25,15.50087,18,1,0,0,1,0,1,1,0,1,0,0,1,1,1,262.6106,1658.673224,0,1,0,1,0,0,0,1,0,1,0,0
9892,0,89,73006.74,9.808694,12,0,0,1,0,0,1,1,0,0,1,1,1,1,1,245.147,6422.525635,0,1,0,0,1,0,1,0,0,0,1,0
9818,4,34,19593.73,14.5605,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,79.97886,5276.417702,0,0,1,0,1,0,0,0,1,0,1,0
1935,1,55,34978.09,7.275219163,12,1,0,0,1,1,0,0,1,1,1,0,1,1,0,225.145743,2017.858499,0,0,1,0,1,0,1,0,0,1,0,0
8452,1,61,32502.96,10.03188,12,1,2,0,1,1,1,0,0,0,0,0,1,0,1,117.4392,6205.418228,1,0,0,1,0,0,1,0,0,1,0,0
8039,1,38,11991.16,16.12716,15,0,0,0,1,1,1,0,1,0,0,1,1,1,1,222.6362,5559.5235,0,0,1,1,0,0,0,1,0,1,0,0
5930,3,59,57227.25,11.4115,15,0,0,0,1,0,0,1,1,0,0,1,0,0,0,127.5112,4979.764199,0,1,0,0,0,1,0,0,1,1,0,0
5572,1,58,36531.81,13.73892,9,0,0,0,1,0,1,1,0,0,0,1,1,1,0,232.624,6277.702239,1,0,0,0,1,0,1,0,0,1,0,0
3632,0,64,48188.1,10.77322,19,2,0,0,1,0,1,0,0,0,1,0,0,1,0,159.965,1702.35927,0,0,1,0,1,0,0,1,0,1,0,0
5812,4,72,29830.87,12.83369,15,2,0,0,1,0,1,0,0,1,0,0,0,1,1,169.9378,4477.609834,0,1,0,1,0,0,0,1,0,1,0,0
5845,1,50,15215.24,8.94767,8,1,2,0,0,0,1,0,0,1,1,1,0,0,1,139.983,5475.340643,1,0,0,1,0,0,1,0,0,1,0,0
2429,1,25,21196.66,9.520453,11,1,1,0,0,0,1,1,0,0,0,0,0,1,1,179.9476,2023.901526,1,0,0,1,0,0,0,1,0,0,1,0
6929,4,75,59169.0,8.338944,11,0,0,0,1,0,1,0,1,0,1,1,0,0,0,107.5286,5642.08073,0,1,0,1,0,0,0,0,1,0,0,1
3622,2,19,56844.86,12.18916,7,2,0,1,0,0,1,1,1,1,0,0,0,1,0,172.4848,1819.640333,0,1,0,1,0,0,0,0,1,1,0,0
8839,1,41,58545.72,7.854625,14,0,1,0,1,0,1,0,0,1,1,1,1,0,0,164.967,5888.45156,0,1,0,0,1,0,1,0,0,0,0,1
4829,2,37,28805.26,10.25645,8,0,0,0,0,0,1,0,1,1,0,1,0,0,0,149.9778,799.7665769,0,1,0,1,0,0,0,1,0,0,1,0
8901,7,66,47296.5,10.35811,8,3,0,1,1,0,1,0,1,1,1,0,1,0,0,142.4993,4539.773339,0,0,1,0,1,0,0,0,1,1,0,0
59,0,49,29207.46,8.425458142,9,1,0,0,0,0,1,0,0,0,1,0,0,0,1,124.97808,676.712908,1,0,0,1,0,0,0,1,0,0,0,1
2817,0,83,97763.56,11.02021,9,1,0,0,1,0,1,0,1,1,0,1,0,0,1,149.9778,458.1425479,0,0,1,1,0,0,0,1,0,1,0,0
8681,0,64,17702.11,11.26079,12,2,0,0,1,0,1,1,0,1,0,1,0,0,1,159.9656,5233.297186,1,0,0,1,0,0,1,0,0,1,0,0
6970,0,44,10737.28,10.39268,10,0,1,0,0,1,1,0,0,1,1,0,0,1,0,182.4608,5109.918342,0,1,0,1,0,0,0,1,0,1,0,0
5658,2,66,43202.68,10.72389,11,1,0,0,0,0,1,0,0,1,1,0,0,0,1,127.4738,5576.448425,0,1,0,1,0,0,1,0,0,0,0,1
7780,1,23,13419.4,4.457169,11,2,1,1,1,1,1,1,0,0,0,1,1,1,1,232.624,6842.591894,0,1,0,1,0,0,1,0,0,1,0,0
3630,0,44,28020.92,9.168597,14,1,1,0,0,0,1,1,1,0,0,1,0,0,1,139.9875,1282.568064,1,0,0,0,1,0,1,0,0,1,0,0
728,3,52,38311.94,12.1362412,11,2,1,0,0,0,1,0,0,1,0,0,1,0,0,139.934918,1790.688379,1,0,0,0,1,0,1,0,0,1,0,0
1538,3,86,33394.07,10.80481174,10,3,0,0,1,0,1,0,1,1,1,1,0,1,0,197.48762,1162.715411,1,0,0,0,1,0,0,1,0,0,1,0
3781,5,67,59065.06,7.908482,10,1,1,1,0,0,1,0,0,1,1,0,0,1,1,182.4608,867.400478,1,0,0,1,0,0,0,1,0,1,0,0
8069,1,40,23375.97,12.34344,14,1,0,0,1,0,1,0,0,0,0,1,1,0,1,129.9483,6545.083981,1,0,0,0,1,0,1,0,0,1,0,0
1698,4,74,102080.72,10.14600151,10,1,0,1,0,0,1,1,1,0,1,1,0,0,1,152.510442,1638.383088,1,0,0,1,0,0,1,0,0,0,1,0
7761,0,63,26828.46,12.34399,8,0,0,0,0,1,1,0,0,1,0,1,1,0,1,139.9678,4430.640106,0,0,1,1,0,0,0,0,1,0,1,0
4247,3,55,29711.39,8.472127,17,0,0,0,1,1,1,1,1,0,0,0,0,1,1,162.4653,956.6535443,1,0,0,1,0,0,1,0,0,0,1,0
5322,0,62,46279.7,15.00104,16,1,0,0,0,0,1,1,1,1,0,1,1,1,1,277.6375,4317.109974,1,0,0,1,0,0,0,1,0,0,0,1
2475,1,43,5923.37,15.21575,14,2,0,0,1,0,1,1,0,0,1,0,0,1,0,192.4705,1661.346466,1,0,0,0,1,0,0,1,0,1,0,0
4370,4,74,27361.04,9.241986,10,0,0,0,1,1,1,1,0,0,0,0,0,1,1,159.9476,1097.688317,1,0,0,0,1,0,1,0,0,0,0,1
7156,3,87,64541.1,10.89199,18,0,0,0,1,1,1,0,0,0,1,0,1,1,0,200.1323,6816.033585,0,1,0,0,1,0,1,0,0,0,1,0
7802,2,36,23960.61,8.549102,14,1,0,1,1,0,0,0,1,0,0,0,0,1,0,149.9598,4885.896119,0,0,1,1,0,0,0,1,0,0,1,0
6391,4,38,26393.06,6.256431,8,0,1,0,1,0,1,0,1,0,0,0,0,0,1,114.9728,5414.545503,0,0,1,0,0,1,0,1,0,1,0,0
1799,1,65,20872.03,6.672058888,14,2,0,0,1,1,1,0,0,0,0,0,1,1,1,207.609354,1241.342647,1,0,0,0,1,0,0,1,0,1,0,0
3600,0,31,25103.37,7.705577,8,0,0,0,0,1,1,0,1,0,0,0,0,1,0,149.9598,1608.519234,0,1,0,1,0,0,0,1,0,1,0,0
5384,1,23,29149.52,12.69531,12,0,0,0,1,0,1,0,0,1,1,1,0,1,1,194.9699,5026.107394,0,1,0,1,0,0,0,1,0,0,0,1
6530,2,46,54499.0,10.75966,11,0,1,0,1,0,1,1,0,0,1,0,1,0,0,182.4676,5232.754859,1,0,0,0,1,0,0,1,0,1,0,0
3870,2,79,36227.83,7.029407,13,1,0,0,1,0,1,1,0,0,0,0,0,0,0,124.9607,790.0442858,1,0,0,1,0,0,1,0,0,1,0,0
3003,3,46,48267.33,6.566714,13,1,0,0,0,0,1,1,1,0,1,0,1,0,1,164.9853,1429.709066,0,0,1,1,0,0,1,0,0,1,0,0
4918,1,55,60004.46,12.74256,16,2,0,1,1,0,1,1,0,0,1,0,0,0,1,157.4836,1081.276543,0,1,0,0,1,0,0,1,0,1,0,0
6277,0,39,49512.78,13.87808,9,0,2,0,0,0,1,1,1,0,1,0,1,0,0,184.9853,6201.748972,0,1,0,0,1,0,0,1,0,1,0,0
5238,5,89,85041.89,13.66314,13,2,0,0,0,0,1,1,0,0,1,0,1,1,1,252.6378,6222.773491,0,0,1,0,1,0,0,1,0,0,0,1
5495,0,39,46605.04,4.815435,17,0,0,0,0,0,1,1,0,1,1,1,0,0,0,160.0122,5566.008454,1,0,0,0,1,0,0,0,1,0,0,1
4761,0,22,14612.3,13.17154,12,1,0,0,1,0,1,0,1,1,1,0,0,1,1,184.9785,1053.952202,0,0,1,0,1,0,0,1,0,1,0,0
6876,2,54,19694.03,12.43606,11,2,0,0,1,1,1,1,0,1,1,0,0,1,1,214.9663,5305.491342,0,0,1,0,1,0,0,1,0,0,0,1
8576,4,48,71899.67,11.8857,10,2,1,0,0,0,1,0,0,0,1,1,0,1,1,172.4742,3741.804448,0,0,1,1,0,0,0,1,0,0,1,0
7037,4,51,18357.76,16.95979,11,2,1,0,1,1,1,0,0,1,0,1,0,1,1,149.9707,3992.137613,1,0,0,0,1,0,0,0,1,0,0,1
390,3,61,20811.42,13.60774223,6,2,1,0,0,1,1,0,1,0,1,0,0,1,0,162.482694,703.6927423,0,1,0,0,1,0,0,1,0,1,0,0
9608,0,59,60081.33,8.310906,18,2,1,0,0,0,1,0,0,1,0,1,1,0,0,172.4441,3767.366577,0,1,0,0,1,0,0,1,0,1,0,0
7004,2,70,53719.81,10.54,11,0,0,0,1,0,1,0,0,1,0,1,1,1,1,242.6143,6349.636467,0,1,0,0,1,0,0,1,0,0,0,1
1347,2,39,11435.62,8.931385159,14,0,0,0,1,0,1,0,0,0,1,0,0,1,1,127.488728,677.2734494,0,0,1,0,1,0,0,0,1,1,0,0
6832,0,64,12416.43,8.222393,9,1,1,0,1,1,0,1,0,0,0,0,0,0,0,124.9607,5123.664714,1,0,0,1,0,0,1,0,0,0,1,0
9498,4,36,5951.1,5.72361,9,3,0,0,1,1,1,1,1,1,0,1,0,1,0,217.4702,5444.825706,1,0,0,0,0,1,0,1,0,1,0,0
5346,3,70,21486.26,9.593769,11,0,1,0,1,1,1,0,1,0,1,0,0,1,1,142.4827,6407.974398,0,1,0,0,1,0,1,0,0,1,0,0
2657,0,20,39603.42,10.19664,12,2,1,1,0,0,1,1,1,0,0,1,0,0,1,159.9875,877.2126863,0,1,0,0,1,0,0,1,0,1,0,0
8245,0,71,43468.48,7.563689,17,0,0,0,0,1,1,1,0,0,1,0,1,1,1,232.6378,4718.201931,0,0,1,1,0,0,1,0,0,0,1,0
9859,3,74,35612.65,9.207029,11,2,0,0,1,1,1,1,0,0,0,1,0,0,0,157.4698,4970.482123,0,0,1,0,1,0,0,1,0,1,0,0
1960,2,32,15369.78,8.574863899,16,0,1,0,1,0,1,0,0,1,0,0,0,0,0,102.474625,527.3823713,0,1,0,0,1,0,0,0,1,0,0,1
1158,0,82,14629.71,11.32174569,13,2,2,0,0,1,1,0,0,0,1,1,1,0,1,162.471255,1746.011415,0,1,0,1,0,0,0,1,0,0,0,1
2180,6,21,35022.32,8.976742,9,0,0,0,0,0,1,0,0,0,1,0,0,0,1,124.9781,516.253628,0,0,1,1,0,0,0,1,0,0,0,1
8882,3,60,56175.87,7.87323,10,2,0,1,1,0,1,0,1,0,0,0,0,1,1,149.9598,4831.683083,0,0,1,1,0,0,0,1,0,1,0,0
1768,3,73,12134.83,10.65731963,10,0,1,0,0,0,1,0,1,1,1,0,0,0,1,149.99153,1505.903299,0,0,1,1,0,0,0,1,0,1,0,0
9872,1,60,38120.33,8.383148,11,0,1,0,0,0,1,0,0,0,0,0,1,1,0,175.1331,5321.961115,0,0,1,0,1,0,0,0,1,0,1,0
5055,0,18,17092.77,14.62128,10,1,0,0,0,1,0,1,0,0,0,0,1,1,1,220.1149,6815.305528,0,1,0,0,1,0,1,0,0,0,1,0
6514,2,65,47386.49,8.672044,7,1,2,0,1,1,1,0,0,1,0,0,0,0,1,114.9509,3764.349824,0,1,0,1,0,0,1,0,0,1,0,0
9521,4,74,29495.88,6.426418,16,1,0,0,0,0,1,0,0,1,1,1,0,0,1,159.983,6059.960875,0,1,0,1,0,0,0,1,0,1,0,0
5596,1,88,51179.24,8.490049,10,3,0,0,0,0,1,1,1,1,0,0,1,1,0,265.1283,4579.647107,0,0,1,0,1,0,0,1,0,1,0,0
236,0,42,41412.1,12.4703522,8,1,0,0,0,0,1,1,0,1,1,0,1,1,1,255.133571,3309.919373,0,1,0,0,1,0,1,0,0,1,0,0
6270,4,34,28502.49,11.74732,16,0,0,0,1,0,1,0,1,1,1,0,0,0,1,129.9915,5800.854441,1,0,0,0,1,0,1,0,0,1,0,0
7060,0,81,11922.83,11.22579,17,2,0,0,0,0,1,1,1,0,1,1,1,0,1,177.4945,6376.421613,0,1,0,0,1,0,1,0,0,0,1,0
269,1,78,10767.15,14.57387887,13,0,0,0,1,0,1,1,1,1,1,1,0,1,1,197.516854,704.7552669,0,0,1,0,1,0,0,0,1,0,1,0
4725,1,83,44241.07,13.18243,7,3,0,0,1,1,1,0,1,0,0,1,1,0,1,132.466,1655.225461,0,0,1,1,0,0,1,0,0,1,0,0
6030,2,36,46932.29,10.82232,8,0,0,1,0,1,1,0,0,0,1,0,1,0,1,149.9621,6000.793836,0,1,0,0,0,1,0,1,0,1,0,0
7446,1,75,71117.01,12.01013,9,1,1,0,1,1,1,0,0,0,1,1,0,0,0,137.4872,3432.332098,0,0,1,1,0,0,0,1,0,0,0,1
6119,3,36,36890.17,11.25565,8,0,0,0,0,0,1,1,0,1,1,0,1,1,1,255.1336,5971.138391,0,0,1,1,0,0,1,0,0,1,0,0
9940,7,80,5265.74,14.51717,7,1,0,0,0,0,1,0,0,1,0,0,1,1,1,210.1051,5186.100622,0,0,1,1,0,0,1,0,0,0,0,1
9009,0,21,41556.64,9.351682,10,1,0,1,0,0,1,1,0,1,0,0,0,0,1,167.4564,5992.278257,0,1,0,0,1,0,0,1,0,1,0,0
7026,6,25,19091.9,8.036878,12,0,0,1,1,1,1,1,0,1,0,0,0,1,1,202.4433,4910.205779,0,1,0,1,0,0,0,1,0,0,0,1
9260,0,77,34842.53,10.50809,12,1,0,0,0,1,1,1,0,1,0,1,1,0,1,204.9496,5089.309759,1,0,0,0,1,0,0,1,0,1,0,0
4872,0,36,24084.76,6.332682,11,1,0,1,1,0,1,0,1,0,0,1,0,1,0,162.4689,992.4258553,0,0,1,1,0,0,0,1,0,0,0,1
2710,3,38,68024.79,6.654657,14,0,0,0,0,0,1,0,0,0,1,1,1,1,0,232.6415,1021.747631,1,0,0,1,0,0,0,1,0,1,0,0
5282,4,23,15449.69,9.112086,13,1,0,1,0,0,1,1,0,0,1,0,0,1,0,172.4705,5245.572739,1,0,0,0,1,0,1,0,0,0,1,0
2018,2,79,80176.6,10.62558,16,0,0,0,0,1,1,1,0,0,0,1,1,1,0,252.624,655.8025029,0,0,1,1,0,0,0,1,0,1,0,0
5280,1,44,59317.06,12.88774,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,159.965,5611.872408,1,0,0,0,1,0,0,1,0,1,0,0
6004,2,65,42345.21,11.69747,15,1,0,0,1,0,1,1,0,0,1,0,0,1,1,172.4705,6520.292051,0,1,0,1,0,0,1,0,0,1,0,0
5262,1,31,61508.68,13.5414,13,1,1,0,0,1,1,0,0,1,0,1,1,1,1,222.6143,6799.261898,0,0,1,0,1,0,1,0,0,1,0,0
2284,0,60,20029.65,10.38533,12,1,0,0,1,1,1,1,1,0,0,0,1,0,0,172.4624,1791.953298,1,0,0,1,0,0,0,1,0,1,0,0
8987,4,28,12785.8,8.489319,10,0,0,0,0,0,1,0,1,0,0,0,1,0,1,139.9568,5790.464895,1,0,0,1,0,0,0,1,0,0,0,1
6188,2,49,18556.35,14.35567,10,1,1,0,0,1,1,0,1,0,1,1,1,1,1,235.1591,5547.293219,1,0,0,0,1,0,0,1,0,0,0,1
1731,0,58,15537.16,11.6424418,5,1,0,0,0,0,1,1,1,1,0,0,1,1,0,245.128318,1925.341061,0,1,0,0,1,0,1,0,0,0,0,1
8501,1,88,27192.54,14.00066,15,1,0,0,1,0,1,1,1,0,0,0,1,0,1,152.4624,4738.397058,0,1,0,0,1,0,1,0,0,0,0,1
499,0,86,24266.04,7.779828793,15,0,0,0,1,0,1,0,0,1,0,0,1,1,1,210.105118,2275.888923,1,0,0,0,1,0,1,0,0,0,0,1
8636,0,22,51024.09,9.781356,12,0,1,0,0,0,1,1,0,0,1,0,0,1,0,172.4705,5200.58921,0,0,1,1,0,0,1,0,0,1,0,0
1889,1,82,7723.17,9.45902039,9,1,0,0,0,0,1,0,0,1,1,1,1,1,0,235.137219,2087.543903,1,0,0,1,0,0,1,0,0,0,1,0
4069,0,65,27147.53,8.759495,14,0,0,1,1,0,1,1,0,1,0,0,0,1,0,182.4433,1069.814443,0,1,0,0,0,1,1,0,0,1,0,0
834,1,19,45181.91,13.9416954,11,0,0,0,0,0,1,1,0,0,0,0,1,0,0,169.944668,958.0823564,1,0,0,0,1,0,0,1,0,1,0,0
4578,1,74,16197.52,10.53808,11,0,0,0,1,0,1,0,1,1,1,1,0,1,1,197.4876,729.7825005,0,0,1,1,0,0,0,1,0,0,1,0
6121,4,69,13944.19,8.590039,15,0,0,0,1,0,1,1,1,1,1,0,0,1,0,197.484,5435.229637,1,0,0,0,1,0,1,0,0,0,1,0
6214,1,48,84378.57,14.17634,13,0,1,0,1,0,1,0,0,1,1,0,0,0,0,127.4738,5135.275111,1,0,0,0,1,0,1,0,0,1,0,0
6593,0,85,28833.31,11.71602,9,0,0,0,1,0,1,1,0,0,1,0,1,0,1,182.4676,6100.606692,0,1,0,1,0,0,0,1,0,0,1,0
5071,0,60,17244.42,12.4286,14,2,1,1,1,0,1,1,1,1,0,0,1,1,1,265.1283,5917.993233,0,1,0,1,0,0,0,1,0,1,0,0
7482,1,25,40583.58,7.543264,9,1,0,1,0,0,1,0,0,1,1,1,1,1,0,222.6609,6076.679824,1,0,0,1,0,0,0,0,1,0,0,1
3925,3,67,5831.16,10.56848,16,1,0,0,1,0,1,0,0,1,1,1,0,1,1,194.9699,1265.450999,0,0,1,1,0,0,0,1,0,1,0,0
3006,0,80,14433.56,8.733939,12,1,0,0,1,0,1,1,0,1,0,1,1,1,1,255.1198,2088.717973,1,0,0,0,1,0,1,0,0,1,0,0
1837,0,52,22433.84,14.16841333,15,1,0,1,0,0,1,1,1,1,0,0,1,1,0,265.128318,1164.843819,0,0,1,0,1,0,0,1,0,1,0,0
2841,2,32,58157.76,12.76234,13,1,1,0,0,0,1,1,0,0,0,0,1,0,1,169.9447,1323.764927,0,0,1,1,0,0,0,1,0,0,1,0
4837,6,87,40203.66,13.04143,13,2,0,1,0,0,1,1,0,1,1,1,0,1,1,207.4754,1536.363525,0,1,0,0,1,0,1,0,0,0,1,0
1422,3,56,66945.1,11.91191765,15,1,0,0,1,0,1,0,0,1,0,0,1,0,1,139.934918,1011.509096,0,0,1,0,1,0,1,0,0,0,1,0
507,3,48,4803.58,9.321060469,10,0,0,0,1,1,1,0,0,0,0,0,0,0,0,112.455141,1163.407505,0,1,0,1,0,0,0,1,0,1,0,0
2164,2,33,26284.13,13.22236,7,0,0,0,0,0,1,0,1,0,0,0,1,1,0,210.127,1291.871722,0,1,0,1,0,0,0,1,0,1,0,0
8967,0,23,24588.75,9.042231,13,1,0,0,1,1,1,0,1,0,0,1,1,0,1,152.466,6061.493639,1,0,0,1,0,0,0,1,0,0,1,0
8222,1,18,20164.01,8.878152,14,0,0,0,1,0,1,1,1,0,0,1,0,1,1,194.9744,5068.172778,0,0,1,0,1,0,0,1,0,1,0,0
5053,0,48,6969.6,16.53335,11,3,0,1,0,0,1,0,1,0,1,1,1,1,0,235.1591,6532.437967,0,1,0,0,1,0,0,1,0,0,0,1
7178,4,66,37276.49,4.12754,11,0,0,0,0,0,1,1,0,0,0,1,1,0,0,162.4538,5473.238444,0,1,0,1,0,0,1,0,0,0,1,0
9016,2,61,26364.52,4.838589,12,4,0,0,1,0,1,0,1,1,0,1,0,1,0,164.9647,5918.858621,0,0,1,1,0,0,1,0,0,1,0,0
1384,3,37,31781.03,9.016531101,11,0,0,0,1,0,1,0,0,0,0,1,0,1,0,159.951231,432.0011277,1,0,0,1,0,0,0,1,0,0,1,0
7766,1,67,31304.23,8.044684,20,1,0,0,1,0,1,1,0,1,1,1,0,0,0,192.4885,4345.452904,1,0,0,1,0,0,0,1,0,1,0,0
1270,1,48,36901.24,7.436719685,13,1,0,0,0,1,1,1,0,0,1,1,1,0,0,194.976769,768.0341067,0,0,1,1,0,0,0,1,0,1,0,0
8241,1,45,20316.98,8.020199,12,2,0,0,0,1,1,0,0,1,0,0,1,0,1,159.9349,4824.342843,0,0,1,0,0,1,0,1,0,0,0,1
2367,4,40,27403.44,11.58268,18,2,0,0,1,0,0,0,1,0,1,1,1,1,1,235.1591,1542.3033,0,0,1,1,0,0,0,1,0,1,0,0
3349,0,20,14937.87,5.663947,9,0,0,0,1,0,1,0,0,0,0,1,0,0,1,104.9643,1777.783534,1,0,0,1,0,0,1,0,0,1,0,0
7538,6,28,12537.63,5.789458,9,1,0,0,1,1,0,0,0,0,1,1,1,0,1,129.995,5942.9188,1,0,0,0,1,0,0,0,1,0,1,0
4199,2,87,3168.14,13.6307,11,0,1,0,1,1,1,0,0,1,0,0,0,1,1,169.9378,567.9194367,1,0,0,1,0,0,0,1,0,0,0,1
1859,0,24,9964.37,8.334967001,14,1,0,0,0,0,1,1,0,1,1,0,1,1,1,242.657291,2422.117328,0,1,0,0,0,1,0,0,1,0,0,1
4718,2,34,32331.8,8.532065,13,0,0,0,1,0,0,0,0,1,1,0,0,1,0,182.4608,632.4760401,0,1,0,1,0,0,0,1,0,1,0,0
1564,1,36,73656.97,3.19378035,13,1,0,0,1,1,1,0,0,1,1,0,0,1,1,162.460772,1145.807042,0,0,1,0,1,0,1,0,0,1,0,0
1559,1,49,49781.85,10.58941533,13,1,0,0,1,0,1,1,0,0,0,0,0,0,1,112.484375,859.8649518,0,1,0,0,1,0,0,0,1,0,0,1
961,2,72,43738.55,10.07197012,12,0,0,0,0,0,1,0,1,0,1,0,0,1,1,162.482694,792.520824,1,0,0,0,1,0,0,1,0,1,0,0
4145,1,86,59196.24,8.270133,17,1,1,0,1,0,1,0,0,0,0,1,0,1,1,127.475,412.7637414,1,0,0,1,0,0,0,0,1,1,0,0
6790,5,69,53224.48,10.79852,13,0,0,1,1,0,1,1,0,0,0,1,1,1,1,232.624,6746.608618,1,0,0,0,1,0,1,0,0,0,1,0
3618,1,56,14224.4,11.16205,15,0,0,0,1,0,1,1,1,0,0,0,0,1,1,149.989,413.1912075,0,1,0,1,0,0,0,0,1,0,0,1
6282,2,77,32364.17,14.55059,16,2,0,0,1,1,1,1,0,0,0,0,1,0,1,169.9447,3939.000784,0,1,0,0,1,0,0,1,0,1,0,0
7679,2,21,57717.41,6.809114,10,1,0,0,0,1,1,0,0,1,1,1,1,1,0,222.6609,4090.94433,0,1,0,1,0,0,0,0,1,0,1,0
6856,1,36,41344.45,9.842062,9,2,0,1,0,0,1,0,0,1,0,1,1,0,0,172.4441,5136.846144,0,1,0,1,0,0,0,1,0,0,0,1
6536,4,45,18556.55,11.22864,15,0,0,0,1,0,1,1,0,0,1,0,1,0,0,149.9913,4976.840428,1,0,0,1,0,0,0,0,1,0,0,1
3981,1,47,93137.85,13.96763,16,2,2,0,1,1,1,1,1,1,1,0,0,0,1,150.0208,1139.265638,0,1,0,0,1,0,0,0,1,0,1,0
3835,0,47,37494.5,9.773637,17,0,0,1,1,0,1,1,1,1,1,0,0,1,1,197.484,1877.408606,0,0,1,0,1,0,1,0,0,0,0,1
2978,1,38,44420.18,9.008834,15,0,1,0,0,0,1,0,0,0,1,0,0,0,1,124.9781,848.1445109,1,0,0,1,0,0,0,1,0,1,0,0
2408,3,74,6703.29,11.45158,9,2,0,0,0,1,1,1,0,0,0,0,0,0,1,112.4844,1649.813925,0,1,0,1,0,0,0,0,1,1,0,0
4796,0,83,48042.7,12.37853,13,2,0,0,0,0,0,1,1,0,0,1,0,0,0,127.5112,636.617816,1,0,0,1,0,0,0,0,1,1,0,0
7993,2,70,7172.86,8.239022,11,2,1,1,1,0,1,1,0,1,1,1,0,0,1,172.4885,6626.316041,1,0,0,0,1,0,1,0,0,1,0,0
1747,1,76,73422.83,10.25266403,9,1,0,0,0,0,1,1,1,0,1,1,0,1,1,175.02109,862.0866469,0,1,0,1,0,0,0,0,1,1,0,0
1060,1,30,24600.9,3.98804545,17,2,1,0,0,1,1,0,0,1,1,0,0,1,1,182.460772,821.1684673,0,0,1,1,0,0,0,1,0,1,0,0
4666,2,84,64494.71,14.09036,12,1,2,1,1,1,1,0,0,0,1,1,1,0,0,129.995,636.2377993,0,1,0,1,0,0,0,0,1,1,0,0
8244,3,45,12616.3,10.20316,13,0,0,0,1,1,1,1,0,1,1,0,1,1,0,275.1336,6621.872123,1,0,0,1,0,0,0,1,0,0,0,1
6984,0,77,10924.25,8.042615,16,0,1,0,1,0,1,1,1,1,1,0,0,0,1,162.497,6199.518144,0,1,0,0,1,0,1,0,0,0,0,1
8763,3,45,35021.59,8.217405,12,3,1,0,0,0,1,1,0,1,1,0,1,0,1,204.9634,3735.933485,0,0,1,0,1,0,0,1,0,0,1,0
2075,4,32,44236.12,8.489595,7,1,0,0,0,0,1,1,1,0,1,0,1,0,1,184.9853,1315.312803,0,0,1,0,1,0,0,1,0,0,1,0
6255,3,81,38768.11,10.33083,16,0,0,0,1,0,1,0,0,0,0,0,1,0,0,104.9629,4856.597445,1,0,0,1,0,0,0,0,1,0,0,1
1214,7,87,68836.53,11.57554015,11,0,0,0,1,0,1,0,1,1,0,1,1,0,1,154.961766,1889.347998,0,1,0,1,0,0,1,0,0,0,0,1
6697,2,86,6689.37,7.86445,11,0,0,0,1,0,1,1,0,1,0,0,1,1,0,242.6106,4313.243257,0,1,0,1,0,0,1,0,0,1,0,0
1928,1,77,17054.95,11.10109124,13,0,0,0,0,0,1,1,0,1,1,0,0,0,0,147.503078,1824.510182,0,1,0,0,0,1,0,0,1,0,0,1
